nº,fire,lat,long,time
90,Aude_FR,43.0997666445528,2.63641562115728,2025/08/05 16:00:00
90,Aude_FR,43.0993723883839,2.65947728076566,2025/08/05 17:00:00
90,Aude_FR,43.0898755082973,2.69288824837437,2025/08/05 18:00:00
90,Aude_FR,43.0556525294651,2.73986184443613,2025/08/05 19:00:00
90,Aude_FR,43.0193697941363,2.7960910459091,2025/08/05 20:00:00
90,Aude_FR,43.0058250784109,2.83609361443787,2025/08/05 21:00:00
90,Aude_FR,42.9954063975072,2.87237362801741,2025/08/05 23:00:00
94,CAT_Florejacs,41.8339865838372,1.24788119134534,2025/07/01 15:00:00
94,CAT_Florejacs,41.8437104704893,1.22524468210979,2025/07/01 16:00:00
94,CAT_Florejacs,41.8474888934888,1.14491725118518,2025/07/01 17:00:00
